id	review
5048	[davis] has a bright , chipper style that keeps things moving , while never quite managing to connect her wish-fulfilling characters to the human race . 
5049	doesn't amount to much of anything . 
5050	bullock's complete lack of focus and ability quickly derails the film
5051	so stupid , so ill-conceived , so badly drawn , it created whole new levels of ugly . 
5052	the truth is that the truth about charlie gets increasingly tiresome . 
5053	enduring love but exhausting cinema . 
5054	some of seagal's action pictures are guilty pleasures , but this one is so formulaic that it seems to be on auto-pilot . 
5055	a ponderous meditation on love that feels significantly longer than its relatively scant 97 minutes . 
5056	a long-winded and stagy session of romantic contrivances that never really gels like the shrewd feminist fairy tale it could have been . 
5057	a little too pat for its own good . 
5058	there are films that try the patience of even the most cinema-besotted critic -- and this was one of them . 
5059	watching trouble every day , at least if you don't know what's coming , is like biting into what looks like a juicy , delicious plum on a hot summer day and coming away with your mouth full of rotten pulp and living worms . 
5060	well-intentioned though it may be , its soap-opera morality tales have the antiseptic , preprogrammed feel of an after-school special . 
5061	what would jesus do if he was a film director ? he'd create a movie better than this . 
5062	when a set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , better written and of considerable more interest than the finished film , that's a bad sign . a very bad sign . 
5063	it's a deeply serious movie that cares passionately about its subject , but too often becomes ponderous in its teaching of history , or lost in the intricate connections and multiple timelines of its story . 
5064	can't kick about the assembled talent and the russos show genuine promise as comic filmmakers . still , this thing feels flimsy and ephemeral . 
5065	diane lane shines in unfaithful . almost everything else is wan . 
5066	i'm afraid you won't get through this frankly fantastical by-the-numbers b-flick with just a suspension of disbelief . rather , you'll have to wrestle disbelief to the ground and then apply the chloroform-soaked handkerchief . 
5067	so relentlessly wholesome it made me want to swipe something . 
5068	the title helpfully offers the most succinct review of it you'll read anywhere . 
5069	the makers of divine secrets of the ya-ya sisterhood should offer a free ticket ( second prize , of course , two free tickets ) to anyone who can locate a genuinely honest moment in their movie . 
5070	god help the poor woman if attal is this insecure in real life : his fictional yvan's neuroses are aggravating enough to exhaust the patience of even the most understanding spouse . 
5071	let's cut to the consumer-advice bottom line : stay home . 
5072	undercover brother doesn't go far enough . it's just a silly black genre spoof . 
5073	the film's implicit premise is that the faith of the tonga people is in every way inferior to that of john . 
5074	rates an 'e' for effort -- and a 'b' for boring . 
5075	you've already seen heartbreak if you've watched the far superior nurse betty or sunset boulevard . even the unwatchable soapdish is more original . 
5076	"plays like one of those conversations that comic book guy on "" the simpsons "" has . "
5077	a journey that's too random and inconclusive to be compelling , but which hoffman's brilliance almost makes worth taking . 
5078	the movie bounces all over the map . 
5079	"but buying into sham truths and routine "" indie "" filmmaking , freundlich has made just another safe movie . it's not horrible , just horribly mediocre . "
5080	not always too whimsical for its own good ( but enough to do harm ) , this strange hybrid of crime thriller , quirky character study , third-rate romance and female empowerment fantasy never really finds the tonal or thematic glue it needs . 
5081	" "" juwanna mann ? "" no thanks . wewannour money back , actually . "
5082	it's a sometimes interesting remake that doesn't compare to the brilliant original . 
5083	you're too conscious of the effort it takes to be this spontaneous . 
5084	 . . . salaciously simplistic . 
5085	feel bad for king , who's honestly trying , and schwartzman , who's shot himself in the foot . 
